Unnamed: 0,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,latitude e longitude,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
451,0.0338179921311587,0.0038431975403535,0.0023041474654377,1.6392125444696505e-08,0.0007730619394709,"(-20.3750541, -43.5407428)",0,3888.6687407722034,3.3000000000000007,4.930757381026734
452,0.0349988364148635,0.0038426071874287,0.0015360983102918,5.200705817282029e-08,0.0007734596459917,"(-20.3751685, -43.5404558)",0,3857.039373032116,0.2,0.13854690651645152
453,0.0402324189750223,0.0109553448520372,0.0030721966205837,3.834233071780658e-06,0.0007527236076447,"(-20.3765866, -43.5405591)",0,3774.377190186494,0.0,0.0
454,0.0386913933736086,0.0056572225285497,0.0023041474654377,1.208522388322379e-06,0.0007815619403198,"(-20.3758361, -43.5403546)",0,3804.829067040615,0.0,0.0
455,0.0372533534290263,0.0056578128814745,0.0023041474654377,3.807422514678566e-07,0.0007802076184609,"(-20.3755846, -43.540248)",0,3812.206478333206,0.0,0.0
456,0.0307562511852104,2.6073920844692703e-05,0.0030721966205837,3.232209481622367e-07,0.0005856604373632,"(-20.3894064, -43.4630076)",0,5019.5762667218,0.0,0.0
457,0.0362651289263899,0.003842016834504,0.0023041474654377,1.6502204012969148e-07,0.0007737481327365,"(-20.3752444, -43.540302)",0,3839.1303836994143,0.0,0.0
458,0.0316856611520804,0.0038449685991279,0.0023041474654377,2.142794280490158e-09,0.000814184784591,"(-20.3757896, -43.5408984)",0,3854.0159959900807,0.2,3.522754816217958
459,0.0327200109177812,0.0038443782462031,0.0023041474654377,6.796407267775642e-09,0.0008217558262332,"(-20.3754162, -43.5410218)",0,3888.556866340604,8.999999999999995,7.694507129376715
460,0.0447608935705738,0.1204384931616031,0.0046082949308755,7.193892301125795e-05,0.0010671162525234,"(-20.3864564, -43.5340172)",0,2643.129747384992,0.0,0.0
461,0.0307438480000568,0.0015331465456679,0.0030721966205837,7.178508929026102e-08,0.0008144916242751,"(-20.3833219, -43.4685489)",0,4604.989244902877,0.0,0.0
462,0.0364743586750646,0.0,0.0015360983102918,3.325478910496873e-06,0.000393770503884,"(-20.381918, -43.4842518)",0,3156.718558819063,0.0,0.0
463,0.0355498933630238,0.0,0.0015360983102918,1.222716277734632e-06,0.0004018688334172,"(-20.3828898, -43.484098)",0,3119.639364822247,0.0,0.0
464,0.0391661200496342,0.019378819227121,0.0046082949308755,1.4591800837420446e-05,0.0008962855003772,"(-20.3826917, -43.4850895)",0,3038.691831132412,0.0,0.0
