Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2015,12/29/2015,29/12/2015 18:25:00,TERÇA-FEIRA,-21.11382320,-44.30034370,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,1/5/2016,05/01/2016 02:31:00,TERÇA-FEIRA,-21.13050430,-44.25358160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,1/8/2016,08/01/2016 16:00:00,SEXTA-FEIRA,-21.13188910,-44.25996440,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,1/11/2016,11/01/2016 17:50:00,SEGUNDA-FEIRA,-21.12795170,-44.24183830,CONSUMADO,BENS / VALORES DE TRANSEUNTE,BRIGA / ATRITO
2016,1/23/2016,23/01/2016 23:25:00,SÁBADO,-21.13200700,-44.25936300,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,1/25/2016,25/01/2016 00:40:00,SEGUNDA-FEIRA,-21.12359650,-44.26235490,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,OUTRAS MOTIVACOES/CAUSAS 
2016,1/25/2016,25/01/2016 00:10:00,SEGUNDA-FEIRA,-21.12574350,-44.24746910,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,1/26/2016,26/01/2016 05:30:00,TERÇA-FEIRA,-21.12943340,-44.26557970,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,IGNORADO
2016,1/28/2016,28/01/2016 18:50:00,QUINTA-FEIRA,-21.13359890,-44.25752740,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,1/30/2016,30/01/2016 19:30:00,SÁBADO,-21.12476630,-44.24752260,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,1/30/2016,30/01/2016 21:00:00,SÁBADO,-21.14393440,-44.27796220,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,2/2/2016,02/02/2016 06:20:00,TERÇA-FEIRA,-21.12663880,-44.24731040,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/3/2016,03/02/2016 00:20:00,QUARTA-FEIRA,-21.13099340,-44.25500000,TENTADO,BENS / VALORES DE TRANSEUNTE,BRIGA / ATRITO
2016,2/3/2016,03/02/2016 09:35:00,QUARTA-FEIRA,-21.13865470,-44.22894210,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
