Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2016,1/12/2016,12/01/2016 06:03:00,TERÇA-FEIRA,-20.38232960,-43.51067940,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,1/18/2016,18/01/2016 17:29:00,SEGUNDA-FEIRA,-20.38628970,-43.48195260,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,1/31/2016,31/01/2016 03:50:00,DOMINGO,-20.39364880,-43.48894510,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,2/5/2016,05/02/2016 04:30:00,SEXTA-FEIRA,-20.38446920,-43.50446970,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,2/5/2016,05/02/2016 21:44:00,SEXTA-FEIRA,-20.32151260,-43.69065940,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/6/2016,06/02/2016 00:35:00,SÁBADO,-20.38609890,-43.50169340,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/6/2016,06/02/2016 04:57:00,SÁBADO,-20.38540230,-43.50383620,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/6/2016,06/02/2016 04:55:00,SÁBADO,-20.38524070,-43.50381060,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/7/2016,07/02/2016 04:30:00,DOMINGO,-20.38763780,-43.49195110,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,2/7/2016,07/02/2016 14:55:00,DOMINGO,-20.38259770,-43.50317690,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,2/7/2016,07/02/2016 23:30:00,DOMINGO,-20.38568370,-43.48728830,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,2/8/2016,08/02/2016 19:05:00,SEGUNDA-FEIRA,-20.39685690,-43.50222630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/8/2016,08/02/2016 20:00:00,SEGUNDA-FEIRA,-20.39204930,-43.50121420,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/9/2016,09/02/2016 05:00:00,TERÇA-FEIRA,-20.39568820,-43.50000290,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/9/2016,09/02/2016 15:14:00,TERÇA-FEIRA,-20.39685690,-43.50222630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/10/2016,10/02/2016 00:55:00,QUARTA-FEIRA,-20.38600970,-43.49199060,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/10/2016,10/02/2016 12:00:00,QUARTA-FEIRA,-20.38708920,-43.50767590,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,2/10/2016,10/02/2016 06:40:00,QUARTA-FEIRA,-20.38151280,-43.51154770,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,2/11/2016,11/02/2016 00:20:00,QUINTA-FEIRA,-20.39051440,-43.50359360,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/16/2016,16/02/2016 15:53:00,TERÇA-FEIRA,-20.38502690,-43.48611820,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,IGNORADO
2016,2/29/2016,29/02/2016 01:30:00,SEGUNDA-FEIRA,-20.42003800,-43.55114400,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,3/4/2016,04/03/2016 02:36:00,SEXTA-FEIRA,-20.39846490,-43.50323810,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,3/5/2016,05/03/2016 00:12:00,SÁBADO,-20.38671090,-43.50503430,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,3/6/2016,06/03/2016 23:08:00,DOMINGO,-20.38010450,-43.51699240,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,3/7/2016,07/03/2016 03:27:00,SEGUNDA-FEIRA,-20.39173320,-43.48683410,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2016,3/19/2016,19/03/2016 00:20:00,SÁBADO,-20.35214270,-43.67412600,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,3/29/2016,29/03/2016 00:40:00,TERÇA-FEIRA,-20.37904660,-43.50985630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,4/4/2016,04/04/2016 00:32:00,SEGUNDA-FEIRA,-20.38717390,-43.50492250,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/17/2016,17/04/2016 18:22:00,DOMINGO,-20.35767140,-43.66413170,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/17/2016,17/04/2016 00:40:00,DOMINGO,-20.38306810,-43.50310390,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,4/20/2016,20/04/2016 18:22:00,QUARTA-FEIRA,-20.39750500,-43.49321510,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,ENVOLVIMENTO COM DROGAS
2016,4/22/2016,22/04/2016 03:46:00,SEXTA-FEIRA,-20.38765280,-43.49597230,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/24/2016,24/04/2016 16:00:00,DOMINGO,-20.40478190,-43.49057380,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/8/2016,08/05/2016 19:27:00,DOMINGO,-20.36501320,-43.64503570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/12/2016,12/05/2016 21:36:00,QUINTA-FEIRA,-20.38767500,-43.50281560,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/13/2016,13/05/2016 22:36:00,SEXTA-FEIRA,-20.38767500,-43.50281560,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/22/2016,22/05/2016 01:16:00,DOMINGO,-20.39306460,-43.50009020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/24/2016,24/05/2016 17:09:00,TERÇA-FEIRA,-20.37900960,-43.51564900,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,5/30/2016,30/05/2016 21:49:00,SEGUNDA-FEIRA,-20.37885660,-43.52512530,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,7/8/2016,08/07/2016 02:19:00,SEXTA-FEIRA,-20.40388710,-43.50057020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/9/2016,09/07/2016 06:03:00,SÁBADO,-20.38513860,-43.50552170,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,7/10/2016,10/07/2016 00:48:00,DOMINGO,-20.38448910,-43.51015570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,7/10/2016,10/07/2016 04:24:00,DOMINGO,-20.38554210,-43.50360360,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/30/2016,30/07/2016 03:18:00,SÁBADO,-20.40509740,-43.52192570,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),OUTRAS MOTIVACOES/CAUSAS 
2016,7/30/2016,30/07/2016 03:18:00,SÁBADO,-20.40509740,-43.52192570,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,8/1/2016,01/08/2016 20:58:00,SEGUNDA-FEIRA,-20.39882530,-43.51328210,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/2/2016,02/08/2016 11:00:00,TERÇA-FEIRA,-20.38456680,-43.49623570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,8/16/2016,16/08/2016 01:27:00,TERÇA-FEIRA,-20.37784320,-43.51418780,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/23/2016,23/08/2016 21:00:00,TERÇA-FEIRA,-20.39007210,-43.49297450,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/11/2016,11/09/2016 16:55:00,DOMINGO,-20.28722530,-43.47679080,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,9/13/2016,13/09/2016 16:00:00,TERÇA-FEIRA,-20.28913800,-43.71109710,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/30/2016,30/09/2016 19:27:00,SEXTA-FEIRA,-20.38734560,-43.50491130,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/5/2016,05/10/2016 16:23:00,QUARTA-FEIRA,-20.34618990,-43.67007790,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/7/2016,07/10/2016 04:32:00,SEXTA-FEIRA,-20.38781390,-43.49785630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/9/2016,09/10/2016 03:35:00,DOMINGO,-20.38710680,-43.49474840,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2016,10/16/2016,16/10/2016 02:49:00,DOMINGO,-20.48164550,-43.59175290,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,ACAO DE GANGUES / FACCOES CRIMINOSAS
2016,10/18/2016,18/10/2016 20:08:00,TERÇA-FEIRA,-20.38856740,-43.50249910,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/23/2016,23/10/2016 02:30:00,DOMINGO,-20.39540430,-43.49886510,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/24/2016,24/10/2016 21:58:00,SEGUNDA-FEIRA,-20.40702870,-43.49355860,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/29/2016,29/10/2016 01:12:00,SÁBADO,-20.34689860,-43.67453500,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/30/2016,30/10/2016 22:43:00,DOMINGO,-20.43624130,-43.84629420,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/31/2016,31/10/2016 21:16:00,SEGUNDA-FEIRA,-20.39096320,-43.50134160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/4/2016,04/11/2016 02:10:00,SEXTA-FEIRA,-20.38117820,-43.51812010,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,11/6/2016,06/11/2016 01:19:00,DOMINGO,-20.47707200,-43.55095100,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/12/2016,12/11/2016 04:58:00,SÁBADO,-20.34830650,-43.66794360,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/23/2016,23/11/2016 11:10:00,QUARTA-FEIRA,-20.34948530,-43.67223840,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,11/24/2016,24/11/2016 11:34:00,QUINTA-FEIRA,-20.39092660,-43.49256560,TENTADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,11/26/2016,26/11/2016 19:14:00,SÁBADO,-20.32023850,-43.47418210,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/29/2016,29/11/2016 02:39:00,TERÇA-FEIRA,-20.38319690,-43.50045350,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,12/4/2016,04/12/2016 04:06:00,DOMINGO,-20.39960660,-43.50859730,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/4/2016,04/12/2016 02:00:00,DOMINGO,-20.35366480,-43.67658940,TENTADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,12/5/2016,05/12/2016 23:17:00,SEGUNDA-FEIRA,-20.41100880,-43.52597700,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,12/7/2016,07/12/2016 14:05:00,QUARTA-FEIRA,-20.39171340,-43.48696190,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,12/17/2016,17/12/2016 22:35:00,SÁBADO,-20.38519820,-43.49567940,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,12/21/2016,21/12/2016 14:28:00,QUARTA-FEIRA,-20.22214320,-43.48937330,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,12/29/2016,29/12/2016 14:04:00,QUINTA-FEIRA,-20.39882530,-43.51328210,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/31/2016,31/12/2016 18:00:00,SÁBADO,-20.28512710,-43.64951900,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,1/1/2017,01/01/2017 19:38:00,DOMINGO,-20.41253930,-43.52658210,CONSUMADO,BENS / VALORES EM INTERIOR DE VEICULO,VANTAGEM ECONOMICA
2017,1/5/2017,05/01/2017 01:40:00,QUINTA-FEIRA,-20.37441550,-43.54614400,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),ACAO DE GANGUES / FACCOES CRIMINOSAS
2017,1/10/2017,10/01/2017 17:30:00,TERÇA-FEIRA,-20.40320300,-43.51132100,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,1/12/2017,12/01/2017 09:00:00,QUINTA-FEIRA,-20.38765280,-43.49597230,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,1/27/2017,27/01/2017 04:00:00,SEXTA-FEIRA,-20.40380870,-43.50681100,CONSUMADO,CARGAS,VANTAGEM ECONOMICA
2017,1/28/2017,28/01/2017 23:35:00,SÁBADO,-20.27885100,-43.70045200,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2017,1/31/2017,31/01/2017 12:38:00,TERÇA-FEIRA,-20.32213920,-43.68938670,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2017,2/3/2017,03/02/2017 21:32:00,SEXTA-FEIRA,-20.34583300,-43.66638900,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2017,2/4/2017,04/02/2017 10:49:00,SÁBADO,-20.38026560,-43.50201860,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/4/2017,04/02/2017 19:34:00,SÁBADO,-20.38275500,-43.49467590,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,2/6/2017,06/02/2017 08:20:00,SEGUNDA-FEIRA,-20.37997330,-43.50758920,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,2/6/2017,06/02/2017 16:13:00,SEGUNDA-FEIRA,-20.34583300,-43.66638900,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),ENVOLVIMENTO COM DROGAS
2017,2/8/2017,08/02/2017 22:10:00,QUARTA-FEIRA,-20.38739000,-43.50666320,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,2/11/2017,11/02/2017 20:31:00,SÁBADO,-20.39118560,-43.50361320,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/14/2017,14/02/2017 22:20:00,TERÇA-FEIRA,-20.38626850,-43.50523370,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/18/2017,18/02/2017 01:46:00,SÁBADO,-20.47653800,-43.51608000,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,2/21/2017,21/02/2017 14:45:00,TERÇA-FEIRA,-20.38625290,-43.50762800,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/21/2017,21/02/2017 17:27:00,TERÇA-FEIRA,-20.40251190,-43.50366700,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/22/2017,22/02/2017 00:11:00,QUARTA-FEIRA,-20.35648510,-43.65527170,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/23/2017,23/02/2017 13:00:00,QUINTA-FEIRA,-20.38066960,-43.61164220,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,2/24/2017,24/02/2017 03:28:00,SEXTA-FEIRA,-20.40027770,-43.50492120,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/25/2017,25/02/2017 02:00:00,SÁBADO,-20.38859810,-43.50247630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/26/2017,26/02/2017 04:41:00,DOMINGO,-20.38740380,-43.49696460,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/26/2017,26/02/2017 13:13:00,DOMINGO,-20.39923120,-43.50907890,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/27/2017,27/02/2017 05:23:00,SEGUNDA-FEIRA,-20.39883160,-43.50917420,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/27/2017,27/02/2017 09:25:00,SEGUNDA-FEIRA,-20.38254970,-43.50363120,TENTADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VINGANCA
2017,3/8/2017,08/03/2017 22:57:00,QUARTA-FEIRA,-20.38306000,-43.49019750,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2017,3/9/2017,09/03/2017 23:10:00,QUINTA-FEIRA,-20.34483980,-43.66440970,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,3/13/2017,13/03/2017 12:50:00,SEGUNDA-FEIRA,-20.29604500,-43.47912560,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2017,3/19/2017,19/03/2017 17:00:00,DOMINGO,-20.53370000,-43.55184100,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2017,3/26/2017,26/03/2017 20:37:00,DOMINGO,-20.39905100,-43.50332890,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,3/31/2017,31/03/2017 16:06:00,SEXTA-FEIRA,-20.38426990,-43.50701530,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2017,4/12/2017,12/04/2017 19:42:00,QUARTA-FEIRA,-20.40317340,-43.51119560,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,4/25/2017,25/04/2017 18:32:00,TERÇA-FEIRA,-20.40585280,-43.50471970,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,4/27/2017,27/04/2017 22:08:00,QUINTA-FEIRA,-20.34583300,-43.66638900,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,5/3/2017,03/05/2017 11:10:00,QUARTA-FEIRA,-20.40288210,-43.52103710,TENTADO,CARGAS,VANTAGEM ECONOMICA
2017,5/3/2017,03/05/2017 21:44:00,QUARTA-FEIRA,-20.34618980,-43.66549300,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2017,5/14/2017,14/05/2017 21:37:00,DOMINGO,-20.37595440,-43.48032470,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2017,5/19/2017,19/05/2017 00:00:00,SEXTA-FEIRA,-20.38693180,-43.49930660,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/19/2017,19/05/2017 02:00:00,SEXTA-FEIRA,-20.38462210,-43.50434530,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/21/2017,21/05/2017 23:17:00,DOMINGO,-20.48164550,-43.59175290,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,5/22/2017,22/05/2017 20:27:00,SEGUNDA-FEIRA,-20.33912450,-43.67694690,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,5/25/2017,25/05/2017 21:30:00,QUINTA-FEIRA,-20.38080360,-43.51804670,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/25/2017,25/05/2017 23:40:00,QUINTA-FEIRA,-20.37997330,-43.50758920,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2017,5/29/2017,29/05/2017 05:30:00,SEGUNDA-FEIRA,-20.37738300,-43.50868860,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,6/7/2017,07/06/2017 21:30:00,QUARTA-FEIRA,-20.38255680,-43.51050700,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/8/2017,08/06/2017 17:40:00,QUINTA-FEIRA,-20.39902030,-43.51147540,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/10/2017,10/06/2017 06:15:00,SÁBADO,-20.38664960,-43.50164160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,6/11/2017,11/06/2017 21:47:00,DOMINGO,-20.40083460,-43.51037600,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/12/2017,12/06/2017 00:59:00,SEGUNDA-FEIRA,-20.38637020,-43.49860900,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/13/2017,13/06/2017 23:01:00,TERÇA-FEIRA,-20.38735480,-43.49738450,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/14/2017,14/06/2017 08:15:00,QUARTA-FEIRA,-20.37552180,-43.61747690,CONSUMADO,CARGAS,VANTAGEM ECONOMICA
2017,6/14/2017,14/06/2017 21:55:00,QUARTA-FEIRA,-20.38746990,-43.49828060,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/16/2017,16/06/2017 21:02:00,SEXTA-FEIRA,-20.38123580,-43.50374670,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/23/2017,23/06/2017 03:59:00,SEXTA-FEIRA,-20.38324330,-43.50067330,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2017,6/25/2017,25/06/2017 23:00:00,DOMINGO,-20.38484750,-43.50192530,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2017,6/26/2017,26/06/2017 00:53:00,SEGUNDA-FEIRA,-20.39903390,-43.51346690,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/29/2017,29/06/2017 23:00:00,QUINTA-FEIRA,-20.39882530,-43.51328210,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/3/2017,03/07/2017 00:10:00,SEGUNDA-FEIRA,-20.38622810,-43.50039030,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,7/3/2017,03/07/2017 22:36:00,SEGUNDA-FEIRA,-20.35767140,-43.66413170,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/7/2017,07/07/2017 07:15:00,SEXTA-FEIRA,-20.44226500,-43.57231200,TENTADO,CARGAS,VANTAGEM ECONOMICA
2017,7/8/2017,08/07/2017 04:45:00,SÁBADO,-20.38139300,-43.50382780,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/8/2017,08/07/2017 04:00:00,SÁBADO,-20.31100000,-43.47720000,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/10/2017,10/07/2017 21:08:00,SEGUNDA-FEIRA,-20.38724380,-43.49941340,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/13/2017,13/07/2017 21:26:00,QUINTA-FEIRA,-20.38206690,-43.50380720,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/16/2017,16/07/2017 22:37:00,DOMINGO,-20.47653800,-43.51608000,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,7/21/2017,21/07/2017 15:00:00,SEXTA-FEIRA,-20.40235470,-43.50988500,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2017,7/23/2017,23/07/2017 00:25:00,DOMINGO,-20.38605730,-43.49947160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/28/2017,28/07/2017 23:37:00,SEXTA-FEIRA,-20.35929280,-43.71941810,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
