,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
869,0.46150089920560283,0.0,0.14285714285714288,3.031962785884625e-10,0.1387104809771026,0.0,0.7479130137472227,0.0,0.0
870,0.46092448969881344,0.001661141934813596,0.7142857142857144,5.855100370258948e-10,0.3948698370193351,0.0,0.7703966273432107,0.0,0.0
871,0.4610561134643755,0.0004951345725352477,0.7142857142857144,7.012088241314882e-10,0.3908020657657221,0.0,0.7577222805446152,0.0,0.0
872,0.4518596691718807,0.008337715468030568,0.7142857142857144,6.31466033409648e-10,0.4332650902865339,0.0,0.7949640189784956,0.0,0.0
873,0.4685348085003467,0.00015396173512599346,0.7142857142857144,9.570761039734952e-10,0.39171636425148504,0.0,0.7557171186070009,0.0,0.0
874,0.476456303218468,0.0077781989689260376,1.0,1.2114951163633565e-09,0.5304029326231263,0.0,0.7516460191030522,0.0,0.0
875,0.41990453020952473,0.0035936330373924634,0.7142857142857144,1.0399404898754295e-11,0.4911520307080658,0.0,0.8145589135852911,0.0,0.0
876,0.4332280515414919,0.02008715032629362,0.7142857142857144,5.240353442820971e-11,0.44586303636841296,0.0,0.8047875546436262,0.0,0.0
877,0.4264599062314282,0.005740918479085344,0.7142857142857144,2.4094249457469993e-11,0.42621762977793387,0.0,0.7959021220509587,0.0,0.0
878,0.4401944857827702,0.032955196737645576,0.7142857142857144,1.4553834396282875e-10,0.4775968389869286,0.0,0.809224782703373,0.0,0.0
879,0.447254364449573,0.0,0.14285714285714288,3.175078432579178e-10,0.16844769778281748,0.0,0.8086836343409805,0.0,0.0
880,0.4264669465829467,0.0086133991687972,0.7142857142857144,2.2682269401112323e-11,0.44502145739925814,0.0,0.8213566054393864,0.033898305084745756,0.002260582524231253
881,0.41990453020952473,0.0007186255349698494,0.7142857142857144,1.558120711299736e-11,0.4250764111078559,0.0,0.7808945257074298,0.0,0.0
882,0.45168585166836644,0.0018960339362550898,0.7142857142857144,1.1394231977458443e-09,0.393846309339839,0.0,0.7755274135389602,0.0,0.0
883,0.4548405082607022,0.0019452439761478797,0.7142857142857144,1.6007237137908224e-09,0.3917623014303546,0.0,0.7799892051386954,0.0,0.0
884,0.46037413046448317,0.013581651401535328,0.7142857142857144,1.7405450927510547e-09,0.3989351740154231,0.0,0.7846225922244726,0.0,0.0
885,0.6099851238498523,0.04015872034274174,0.5714285714285714,0.010035712192971077,0.4489757360636638,0.0,0.5604031265802222,0.016949152542372878,0.009630020925132252
886,0.571182193396227,0.035086576177638495,0.7142857142857144,4.624645107776427e-05,0.47158328627910817,0.0,0.5728382783426639,0.0,0.0
887,0.5677550751287538,0.07332463355701485,0.4285714285714286,1.7595564654284602e-06,0.3460625282153683,0.0,0.5742238003209709,0.016949152542372878,0.006667186691489459
888,0.9318695589437724,0.03278722984337251,0.4285714285714286,0.00013263012076668632,0.25210069410952485,0.0,0.15217745660553367,0.050847457627118633,0.020152330905178612
889,0.9545499334877068,0.007210912179923557,0.7142857142857144,0.00029813244641383255,0.39252723877819284,0.0,0.1737045242604778,0.033898305084745756,0.025509702092768538
890,0.9006159209761763,0.005549826076260629,0.7142857142857144,0.00034652799659844245,0.4023079802515376,0.0,0.16771953960480687,0.0,0.0
891,0.8807191399413605,0.038301096683276845,0.4285714285714286,0.00013609126504059756,0.27912996931824263,0.0,0.1485492624605484,0.033898305084745756,0.017331345390870112
892,0.9026299238277149,0.03355871317338079,0.4285714285714286,0.00015099120669862927,0.2663639108981438,0.07142857142857142,0.1500771001678222,0.06779661016949151,0.07008823091296204
893,0.9268765249007304,0.111095156235551,0.5714285714285714,5.2145262881519555e-05,0.25880514387369125,0.0,0.14378174927491563,0.10169491525423727,0.033541333561497466
894,0.9826665821340265,0.36975513703855134,0.5714285714285714,2.9572824593243548e-05,0.4785326389816489,0.21428571428571427,0.1356228763884841,0.28813559322033894,0.08184220071048694
895,0.9328117477130468,0.03977700666754812,0.7142857142857144,0.00012559229074927023,0.33105497582763455,0.0,0.1520988629111137,0.0,0.0
896,0.9741926562833917,0.5998094998735264,1.0,1.9248329960361594e-05,0.550222482693167,0.14285714285714285,0.128561274654038,0.5084745762711863,0.3189736891608894
897,0.8807191399413605,0.11565694940729482,0.8571428571428571,1.845443771837015e-05,0.41461707312215335,0.07142857142857142,0.09452707608709882,0.06779661016949151,0.0685456715809268
898,0.8927518201087455,0.21854878605651948,0.5714285714285714,3.99342980682299e-05,0.4232696279652175,0.0,0.07274533681465634,0.13559322033898302,0.07046375772446442
899,0.8104535519697152,0.0,0.14285714285714288,3.6958164921150987e-10,0.17140267524062922,0.0,0.043460331914085035,0.0,0.0
900,0.8756143581863591,0.1406380098885581,0.5714285714285714,1.8305470089855692e-05,0.4594205024086131,0.0,0.04102829734101264,0.0,0.0
901,0.8302319352938027,0.15882036592426216,0.5714285714285714,2.9056905968889075e-06,0.31123829454781093,0.07142857142857142,0.045662269311224676,0.06779661016949151,0.012379251361320445
902,0.8902290532313263,0.017364433546043435,0.2857142857142857,3.4054291458251234e-05,0.28753195101678575,0.0,0.04573440520409168,0.0,0.0
903,0.8981942931318221,0.2606312550634051,1.0,0.0002993424140098062,0.545555601812326,0.07142857142857142,0.062135056397987776,0.11864406779661013,0.0360346959417654
904,0.8926078643661743,0.19437184425328696,0.7142857142857144,0.00012118653971543355,0.4443681101432423,0.07142857142857142,0.04843779003095715,0.13559322033898302,0.22683361511681782
905,0.7972471118335109,0.03698103425112784,0.7142857142857144,8.238659154937607e-06,0.5748641800131145,0.0,0.14192273781138173,0.033898305084745756,0.012515319076714286
906,0.7366029845071767,0.03990873562095341,0.4285714285714286,3.745404815824182e-09,0.35882116468859304,0.14285714285714285,0.24994808880798514,0.3220338983050847,0.14700107813632196
907,0.7278105953174732,0.11907355651920377,0.4285714285714286,1.0560848594251052e-09,0.36915219855247505,0.0,0.25127968824219454,0.22033898305084743,0.07044225296497489
908,0.9491488058787515,0.10140845960447294,0.2857142857142857,3.525980047747133e-09,0.37650837533018355,0.0,0.08720291467831744,0.0,0.0
909,0.9201524524179855,0.0329589030383008,0.2857142857142857,1.035208192917701e-09,0.3916329272486587,0.07142857142857142,0.10474856902779461,0.06779661016949151,0.02813143029510434
910,0.784718354782855,0.09256851011989342,0.4285714285714286,1.6869417755399324e-10,0.3178131010693185,0.07142857142857142,0.17299411256937128,0.16949152542372878,0.05846795193455737
911,0.7627605755792198,0.09130620273613684,0.4285714285714286,4.808707933463414e-11,0.16610400609439335,0.0,0.1796838625229137,0.27118644067796605,0.08411840776764072
912,0.8061455884494546,0.09029977803876052,0.4285714285714286,2.0451697541089478e-10,0.29771805404489704,0.07142857142857142,0.1645533618237997,0.13559322033898302,0.05265960894960872
913,0.8337511161794917,0.3151332921985258,0.7142857142857144,6.696846666932384e-11,0.6073793565635514,0.0,0.1502634970840571,0.050847457627118633,0.03735648736163869
914,0.8198764334983697,0.09496836041279423,0.4285714285714286,2.0517146458494198e-10,0.30027864374464863,0.07142857142857142,0.15546100279016398,0.10169491525423728,0.03194986931760874
915,0.7610901055732872,0.09051440080719453,0.4285714285714286,4.9966242003951763e-11,0.22153836821221992,0.07142857142857142,0.18320155273913807,0.22033898305084737,0.06508690467593684
916,0.8425985322098398,0.19414185464940267,0.7142857142857144,1.9795578980582813e-10,0.5073040255065621,0.07142857142857142,0.14752198405517467,0.06779661016949151,0.18584079449672627
917,0.8673045716523984,0.38213020512199297,0.7142857142857144,1.0683300167043732e-10,0.7227356136951986,0.0,0.13656561937420178,0.11864406779661013,0.08251181049891641
918,0.8425527288540973,0.17254504423689404,0.7142857142857144,2.1562961889574813e-10,0.5304090726238269,0.07142857142857142,0.13871070119554335,0.11864406779661016,0.09236245144466855
919,0.8364417389802687,0.02523127323145888,1.0,4.123646164220162e-10,0.6005156216992699,0.0,0.14291476943715686,0.06779661016949151,0.05036973116873604
920,0.8213971531229786,0.017386198966801006,1.0,5.22158284359029e-10,0.5648173991061936,0.0,0.14791628561827694,0.050847457627118633,0.016914178837155326
921,0.8083149067545582,0.014730055219335974,1.0,5.125245761662348e-10,0.5811162290948323,0.0,0.15421082201967598,0.18644067796610167,0.0646508755948054
922,0.7926643414579269,0.017268189747366682,1.0,3.8735950554280017e-10,0.6772742973288716,0.07142857142857142,0.16027518602991273,0.18644067796610167,0.06318453164625841
923,0.8324435803516769,0.0,0.14285714285714288,1.0949488848622496e-11,0.17797696646420239,0.0,0.1101122051535846,0.0,0.0
924,0.7516998554759103,0.08950840308353362,0.4285714285714286,2.5504037358429247e-11,0.26270819960206904,0.0,0.19020434282496487,0.0,0.0
925,0.7812928461972747,0.012527463502819192,0.7142857142857144,2.1191490867195646e-10,0.4880198512378946,0.07142857142857142,0.16730653378111857,0.11864406779661013,0.06208496707372206
